type,beta,h,m,q0,q1,p,err,beta_p1,h_p1,m_p1,q0_p1,q1_p1,p_p1,err_p1
finite M,23.8,-0.6925055761931009,0.18,0.10692363073827432,0.1661698767736645,0.26071936287585307,9.886940756607276e-7,23.8,-0.6681657664234043,0.18,0.15461110377840043,0.1755353356883415,1.0,9.623945835544847e-7
finite M,23.9,-0.6925329008971863,0.18,0.10701792624502307,0.1662752044781235,0.2604048899687732,9.034668676303133e-7,23.9,-0.6676385623403467,0.18,0.15477089602470295,0.17557920407119676,1.0,9.573836934415729e-7
finite M,24.0,-0.692507278711697,0.18,0.10698302255008763,0.16635060760902445,0.25911308209744405,9.825842785867402e-7,24.0,-0.6671059939265329,0.18,0.1549297445663307,0.175622175669628,1.0,9.524477833459568e-7
finite M,24.1,-0.6925337754583225,0.18,0.10707669099611501,0.1664538518745157,0.25880380653248664,8.385924090056104e-7,24.1,-0.6665681092799622,0.18,0.1550876568887962,0.17566426967326598,1.0,9.475878286493251e-7
finite M,24.2,-0.6925089733976174,0.18,0.10704169551462851,0.1665271726314022,0.257526194585172,9.766904369678575e-7,24.2,-0.6660259704135292,0.18,0.15524455039332763,0.1757056704584088,1.0,9.973253576909785e-7
finite M,24.3,-0.6925432508290996,0.18,0.10713541204684301,0.16662891985183403,0.2572455073137093,9.62734217883538e-7,24.3,-0.6654776192828395,0.18,0.15540061076530784,0.1757460702762699,1.0,9.946563925301992e-7
finite M,24.4,-0.6925106336894924,0.18,0.10709985647359967,0.16669974127493398,0.2559595515017378,9.840953162393747e-7,24.4,-0.6649240881005616,0.18,0.1555557574070922,0.17578564136064675,1.0,9.898939272242072e-7
finite M,24.5,-0.6925437950789989,0.18,0.1071929002512458,0.16679955044607955,0.25568328628140513,9.972439634529258e-7,24.5,-0.6643654440257559,0.18,0.15570999567007698,0.1758244068729291,1.0,9.85142653780739e-7
finite M,24.6,-0.6925123057968956,0.18,0.10715713003165814,0.16686836914299294,0.2544104303286357,9.790350935397184e-7,24.6,-0.6638017408284212,0.18,0.15586333199383917,0.17586238395520642,1.0,9.804697916856746e-7
finite M,24.7,-0.6925363917113609,0.18,0.1072489176439511,0.16696569862660887,0.25411550805903427,6.647770367545157e-7,24.7,-0.6632330330704085,0.18,0.15601577265122726,0.17589958916901763,1.0,9.75877934032912e-7
finite M,24.8,-0.6925139420672429,0.18,0.10721388918968049,0.16703324599480546,0.25288071396795786,9.857140532225016e-7,24.8,-0.6626593762895132,0.18,0.15616732373578532,0.17593603867263685,1.0,9.713677624487897e-7
finite M,24.9,-0.6925372481394834,0.18,0.10730504066212324,0.16712870788025302,0.25259014096264354,6.133985534941588e-7,24.9,-0.662080826974605,0.18,0.15631799116748898,0.17597174823643108,1.0,9.669398470209402e-7
finite M,25.0,-0.6925155827012981,0.18,0.10726979079877628,0.1671944252344186,0.25136793706347965,9.80563784163732e-7,25.0,-0.6614974425376688,0.18,0.1564677806986054,0.17600673325335384,1.0,9.62594698612521e-7
finite M,25.1,-0.6925381137430351,0.18,0.10736034753196295,0.1672880768013909,0.2510817850550392,5.643600605806712e-7,25.1,-0.6609092812858448,0.18,0.15661669791940946,0.17604100874902,1.0,9.583327730260606e-7
finite M,25.2,-0.692554916680704,0.18,0.10744677607081957,0.16737943991700027,0.2507557081931957,9.845397547889537e-7,25.2,-0.6603164023935432,0.18,0.1567647482637544,0.17607458939149181,1.0,9.54154473744994e-7
finite M,25.3,-0.6925179641355274,0.18,0.10735273084124879,0.16742962920980822,0.2491338776691539,9.956234231894622e-7,25.3,-0.6597188658746326,0.18,0.15691193701450054,0.17610748950078853,1.0,9.500601553039587e-7
finite M,25.4,-0.6925393585147963,0.18,0.1074423405465814,0.16752064548561096,0.24885371955754643,4.969271641058109e-7,25.4,-0.6591167325547287,0.18,0.15705826930880432,0.1761397230581275,1.0,9.460501244508848e-7
finite M,25.5,-0.6925551546642429,0.18,0.10752791809747034,0.16760938598890196,0.24853402655562262,8.620577086222851e-7,25.5,-0.6585111844182736,0.18,0.15720365636223876,0.17617146969039055,1.0,9.972297385663458e-7
finite M,25.6,-0.6925203300000216,0.18,0.10743383728749037,0.16765714103632137,0.2469364668354125,9.8686434759554e-7,25.6,-0.6579000627921574,0.18,0.15734828936249048,0.1762024164568832,1.0,9.95521204926555e-7
finite M,25.7,-0.6925405976300376,0.18,0.10752258436689825,0.16774563982029167,0.24666244289523204,4.339901408442685e-7,25.7,-0.6572845136931073,0.18,0.15749208197753187,0.17623273052462715,1.0,9.916433589406228e-7
finite M,25.8,-0.6925554022218199,0.18,0.10760736441169855,0.16783187303400568,0.24634914515150297,7.659147339183617e-7,25.8,-0.6566646183226597,0.18,0.15763503735478362,0.1762624305730621,1.0,9.877782890695001e-7
finite M,25.9,-0.6925226265391715,0.18,0.10751348436935418,0.1678773661447728,0.2447767520055118,9.771889978543608e-7,25.9,-0.6560404414313377,0.18,0.15777715995435568,0.17629152920940755,1.0,9.839981756599925e-7
finite M,26.0,-0.6925417851610252,0.18,0.10760138543149947,0.16796344810006142,0.24450862088147085,4.1378246054433976e-7,26.0,-0.655412048142879,0.18,0.1579184541425334,0.17632003856781508,1.0,9.803053247742375e-7
finite M,26.1,-0.6925556177373948,0.18,0.1076853795067623,0.16804727635439556,0.2442014946799698,9.174736333352655e-7,26.1,-0.654779504198303,0.18,0.15805892417359269,0.17634797049606357,1.0,9.766999119012203e-7
finite M,26.2,-0.6925247959739975,0.18,0.10759211050121467,0.16809069788103637,0.2426560883177271,9.937824335774143e-7,26.2,-0.6541428759337969,0.18,0.15819857419370573,0.17637533656823168,1.0,9.731820163835156e-7
finite M,26.3,-0.6925428721408939,0.18,0.1076791009488538,0.16817444535261727,0.2423931690410685,4.857773323235727e-7,26.3,-0.653502230254547,0.18,0.15833740824508388,0.1764021480920322,1.0,9.697516814750844e-7
finite M,26.4,-0.6925478521613035,0.18,0.1077610182546556,0.16825461582161325,0.24205713336731785,5.943176549547311e-7,26.4,-0.6528576346087123,0.18,0.15847543027001287,0.17642841611580348,1.0,9.66408917553386e-7
finite M,26.5,-0.6925635806121477,0.18,0.10783962609223491,0.16833493138538416,0.24174070416237625,7.997570857105471e-7,26.5,-0.65220915696164,0.18,0.1586126441147749,0.17645415143530993,1.0,9.631537031285983e-7
finite M,26.6,-0.692564927434274,0.18,0.10791530103736847,0.16841207398988853,0.2413623518980605,8.924440365538976e-7,26.6,-0.6515568657703041,0.18,0.15874905353346225,0.17647936460035815,1.0,9.599859864832242e-7
finite M,26.7,-0.6925282459577782,0.18,0.10771953929492023,0.16843151498882608,0.2391977302875079,9.85079217604628e-7,26.7,-0.6509008299580133,0.18,0.15888466219168176,0.1765040659212362,1.0,9.56905686526194e-7
finite M,26.8,-0.6925445393600751,0.18,0.10780514863292497,0.1685115893063941,0.2389436237815647,6.227056480733391e-7,26.8,-0.6502411188893653,0.18,0.1590194736701549,0.17652826547498013,1.0,9.5391269490626e-7
finite M,26.9,-0.69254892318516,0.18,0.10788583649260515,0.16858804208213618,0.23861781098674645,4.3787141476564423e-7,26.9,-0.6495778023454648,0.18,0.15915349146821461,0.1765519731114738,1.0,9.510068760821037e-7
finite M,27.0,-0.6925301572000465,0.18,0.10779418279349655,0.1686276805758771,0.23716869293785162,9.787221887700648e-7,27.0,-0.6489109504994262,0.18,0.15928671900720062,0.17657519845938682,1.0,9.481880686520491e-7
finite M,27.1,-0.6925454000295413,0.18,0.10787898354907315,0.16870566424870764,0.236919621406266,6.993620830786487e-7,27.1,-0.6482406338921547,0.18,0.1594191596337556,0.1765979509319543,1.0,9.454560868420258e-7
finite M,27.2,-0.692549430929048,0.18,0.10795894625408048,0.16878000537532833,0.2365996934989023,3.8669836947611653e-7,27.2,-0.6475681569756515,0.18,0.15955072049931301,0.17662040625221734,1.0,9.979741003445293e-7
finite M,27.3,-0.6925537010306955,0.18,0.10803377164171747,0.1688527981167999,0.23625331746989015,9.413118508444317e-7,27.3,-0.6468911455354142,0.18,0.15968159576215482,0.17664224670873252,1.0,9.977193040116528e-7
finite M,27.4,-0.6925603576828585,0.18,0.10810578304226075,0.16892501683457464,0.2359049284823692,7.200894713657242e-7,27.4,-0.6462108621113712,0.18,0.15981169535516326,0.17666363476475694,1.0,9.95164690278093e-7
finite M,27.5,-0.6925705926044647,0.18,0.10817713699406259,0.1689974281885193,0.23557409289878878,7.533145545268373e-7,27.5,-0.6455273988493908,0.18,0.15994102076955574,0.17668458534800288,1.0,9.926147462535156e-7
finite M,27.6,-0.6925720805127991,0.18,0.10824677209547574,0.1690671099807728,0.23519893472281006,7.553074734044957e-7,27.6,-0.6448408281231538,0.18,0.16006957499764676,0.17670510709146295,1.0,9.901504813019043e-7
finite M,27.7,-0.6925340089547026,0.18,0.10796367468935635,0.16906288753170873,0.23256524891464486,9.901309821388882e-7,27.7,-0.6441512221930905,0.18,0.16019736100141754,0.17672520823566634,1.0,9.87774210483308e-7
finite M,27.8,-0.6925468610274952,0.18,0.10804655635086154,0.16913628404590458,0.23232679070253925,8.4099949112466e-7,27.8,-0.6434586535205202,0.18,0.16032438168907448,0.1767448968355261,1.0,9.85485697896665e-7
finite M,27.9,-0.6925500861883253,0.18,0.10812480073844542,0.16920600691629684,0.2320195916727237,2.8762780907478357e-7,27.9,-0.6427631947516436,0.18,0.1604506399171827,0.17676418077141692,1.0,9.832846078379283e-7
finite M,28.0,-0.6925532601137608,0.18,0.10819797544770743,0.1692742923090778,0.2316867174666491,6.440552869415004e-7,28.0,-0.6420649186962188,0.18,0.16057613849315464,0.17678306775392566,1.0,9.811705817028005e-7
finite M,28.1,-0.6925582412273743,0.18,0.10826835344649588,0.16934211622205794,0.2313518466540216,4.634952526274253e-7,28.1,-0.6413638983064784,0.18,0.16070088017766673,0.17680156532829439,1.0,9.79143240115689e-7
finite M,28.2,-0.6925362166647865,0.18,0.10808015688107407,0.16935566971007154,0.2293809952000968,9.737234151892932e-7,28.2,-0.6406602066563784,0.18,0.16082486768699863,0.17681968087874397,1.0,9.772021836463703e-7
finite M,28.3,-0.6925473941016345,0.18,0.10816177980708445,0.16942604114934176,0.22914996353711503,9.484481460507155e-7,28.3,-0.6399539169211896,0.18,0.1609481036952963,0.1768374216326861,1.0,9.753469936849254e-7
finite M,28.4,-0.6925500470019663,0.18,0.10823887440915737,0.1694927241535751,0.22885159018037646,2.2951444147242083e-7,28.4,-0.6392451023574357,0.18,0.16107059083676092,0.17685479466482845,1.0,9.735772325331656e-7
finite M,28.5,-0.6925524550371702,0.18,0.10831093302699499,0.16955804133393185,0.2285280192655122,4.3953760441550425e-7,28.5,-0.6385338362831671,0.18,0.1611923317077658,0.1768718069011754,1.0,9.718924439684708e-7
finite M,28.6,-0.6925562756904451,0.18,0.10838019936259387,0.1696229679029745,0.22820241727321566,3.6158237558596117e-7,28.6,-0.6378201920585894,0.18,0.1613133288689022,0.17688846512292605,1.0,9.702921538089498e-7
finite M,28.7,-0.6925378217419274,0.18,0.10819364901987898,0.1696346427524082,0.2262831017844744,9.836891919216545e-7,28.7,-0.6371042430670387,0.18,0.16143358484695608,0.1769047759702748,1.0,9.687758698523097e-7
finite M,28.8,-0.6925452612356393,0.18,0.10827336233890116,0.16970125287978174,0.22604115553040888,1.2218589671098484e-7,28.8,-0.636386062696301,0.18,0.16155310213681787,0.1769207459461162,1.0,9.673430827576143e-7
finite M,28.9,-0.6925489453380107,0.18,0.10834838390608316,0.16976556461700013,0.22575704599155585,1.9263270678623848e-7,28.9,-0.6356657243202918,0.18,0.16167188320332584,0.17693638141965626,1.0,9.659932658300336e-7
finite M,29.0,-0.6925510241739878,0.18,0.10841929739339927,0.16982823204217787,0.22544462726417472,2.7793075699520367e-7,29.0,-0.6349433012810773,0.18,0.16178993048304588,0.17695168862993374,1.0,9.647258754346158e-7
finite M,29.1,-0.6925538320366573,0.18,0.1084875747644049,0.1698904934811083,0.22512909412704338,2.705462965054404e-7,29.1,-0.6342188668712575,0.18,0.16190724638598808,0.1769666736892535,1.0,9.635403520386622e-7
finite M,29.2,-0.6925387904519948,0.18,0.10830380278474146,0.16990065686313852,0.2232658310944876,9.903791566857988e-7,29.2,-0.633492494316691,0.18,0.16202383329726272,0.17698134258653614,1.0,9.62436118902579e-7
finite M,29.3,-0.6925450591017,0.18,0.10838226362419827,0.1699645635354893,0.22303054880315104,1.499551544316479e-7,29.3,-0.6327642567595804,0.18,0.1621396935786763,0.17699570119058325,1.0,9.614125832818083e-7
finite M,29.4,-0.6925478000670116,0.18,0.10845612136656793,0.17002621771250692,0.22275405543715698,2.177782131989934e-7,29.4,-0.6320342272419033,0.18,0.16225482957026996,0.17700975525326382,1.0,9.60469136688687e-7
finite M,29.5,-0.6925490984064485,0.18,0.10852592308857656,0.17008627100907492,0.22244990305463058,2.3027121591497414e-7,29.5,-0.6313024786891985,0.18,0.16236924359180077,0.17702351041262232,1.0,9.596051543715454e-7
finite M,29.6,-0.6925508027007861,0.18,0.10859310833292607,0.17014597677167878,0.22214268918772892,3.514838861858374e-7,29.6,-0.6305690838946995,0.18,0.16248293794416818,0.1770369721959116,1.0,9.588199954224304e-7
finite M,29.7,-0.6925390701617349,0.18,0.10841042209319739,0.17015451491455272,0.22032456803089473,9.747565186184046e-7,29.7,-0.6298341155038204,0.18,0.1625959149107867,0.17705014602255245,1.0,9.581130035130676e-7
finite M,29.8,-0.692544176437949,0.18,0.10848773211567249,0.17021588841191165,0.22009598100148237,2.2865876252809483e-7,29.8,-0.6290976459989869,0.18,0.16270817675890623,0.17706303720702193,1.0,9.574835066911596e-7
finite M,29.9,-0.6925459895216297,0.18,0.10856049545538153,0.17027505091611378,0.21982699002371173,3.411919974881136e-7,29.9,-0.628359747684812,0.18,0.16281972574088147,0.17707565096167313,1.0,9.569308167077073e-7
finite M,30.0,-0.6925465207083866,0.18,0.1086292406100902,0.1703326525708369,0.21953091426919086,1.914144690248541e-7,30.0,-0.6276204926736194,0.18,0.16293056409539183,0.17708799239948747,1.0,9.564542297563332e-7
finite M,30.1,-0.6925471481129253,0.18,0.10869538058301613,0.1703899591624169,0.21923178654912456,5.455805456953106e-7,30.1,-0.6268799528713145,0.18,0.16304069404861263,0.17710006653676255,1.0,9.560530262730448e-7
finite M,30.2,-0.6925460356360162,0.18,0.10875827650103916,0.17044449103667178,0.21888992062093177,8.242283154595939e-7,30.2,-0.626138199963583,0.18,0.1631501178153398,0.17711187829573652,1.0,9.557264705804248e-7
finite M,30.3,-0.6925460845261733,0.18,0.10881988942328476,0.17050078275245065,0.2185795679969218,4.435243015588052e-7,30.3,-0.6253953054024366,0.18,0.1632588376000692,0.17712343250715157,1.0,9.554738108463846e-7
finite M,30.4,-0.6925451942577017,0.18,0.10887993918570689,0.17055446661858994,0.21823482873626868,2.892159234946993e-7,30.4,-0.6246513403930974,0.18,0.16336685559803035,0.17713473391275783,1.0,9.552942795139905e-7
finite M,30.5,-0.6925378306536453,0.18,0.10857496186034347,0.17053747005444037,0.21577466850762572,9.740293578622683e-7,30.5,-0.6239063758812093,0.18,0.1634741739961781,0.17714578716775978,1.0,9.551870921652603e-7
finite M,30.6,-0.6925411154866397,0.18,0.10865040169643224,0.17059508134374454,0.2155557237935577,3.2356833949195365e-7,30.6,-0.6231604825403776,0.18,0.16358079497414224,0.17715659684320625,1.0,9.551514485797206e-7
finite M,30.7,-0.6925414879207105,0.18,0.10872140914558379,0.17065055093335763,0.2152978061482499,5.049844700548506e-7,30.7,-0.6224137307600446,0.18,0.1636867207051356,0.17716716742832686,1.0,9.5518653113019e-7
finite M,30.8,-0.6925408283682597,0.18,0.10878847183099097,0.17070452267839697,0.21501377421347734,2.990056719505538e-7,30.8,-0.6216661906336862,0.18,0.16379195335682323,0.17717750333281457,1.0,9.552915055298087e-7
finite M,30.9,-0.6925397933192421,0.18,0.10885295968875472,0.17075827623430007,0.2147267661708155,8.189100564817155e-7,30.9,-0.6209179319473216,0.18,0.1638964950921532,0.1771876088890584,1.0,9.55465520639753e-7
finite M,31.0,-0.6925384445649946,0.18,0.10891428692589653,0.17080926669791008,0.21439860448055656,5.014523528372907e-7,31.0,-0.6201690241683545,0.18,0.16400034807014946,0.1771974883543249,1.0,9.557077073380095e-7
finite M,22.0,-0.6861393453080884,0.2,0.12593388194168653,0.18430227841592298,0.27334217511572767,9.835570711596924e-7,22.0,-0.68472209148348,0.2,0.1697347680628501,0.1953561306002882,1.0,9.877067167022813e-7
finite M,21.9,-0.686144056149028,0.2,0.12586264277613096,0.18417944998874777,0.2739782073268781,9.901951713243042e-7,21.9,-0.6846898006764118,0.2,0.16959619022671557,0.19527374915156603,1.0,9.713826830260752e-7
finite M,21.8,-0.6861437174215106,0.2,0.12582799686653107,0.1840630498360794,0.2748732774925726,9.87902097181884e-7,21.8,-0.6846737287975622,0.2,0.1694546466452497,0.19519555137096462,1.0,9.622232702809731e-7
finite M,21.7,-0.6861433828729891,0.2,0.1257930576601012,0.18394512195941262,0.2757736323268135,9.891327030936197e-7,21.7,-0.6846577909900421,0.2,0.16931167687042534,0.19511586888026017,1.0,9.674958518377085e-7
finite M,21.6,-0.6861430446880252,0.2,0.12575787977533448,0.18382565127722314,0.27667971898514204,9.909221372279326e-7,21.6,-0.684643818979213,0.2,0.16916707926400765,0.19503473968598692,1.0,9.750999045058234e-7
finite M,21.5,-0.686142701296675,0.2,0.1257224704943299,0.18370461178559955,0.27759165764505445,9.927696495394282e-7,21.5,-0.6846318094291044,0.2,0.16902083059848017,0.19495213834715958,1.0,9.828098193597951e-7
finite M,21.4,-0.6861423521975816,0.2,0.12568682931621572,0.18358197515012747,0.27850951546252606,9.9459149700669e-7,21.4,-0.6846217088656257,0.2,0.16887291223099962,0.19486803191088328,1.0,9.90467675007429e-7
finite M,21.3,-0.6861419970613724,0.2,0.12565095445069824,0.1834577120929789,0.2794333514837882,9.96372207515579e-7,21.3,-0.6846134625253429,0.2,0.16872330531469187,0.19478238609655302,1.0,9.98052314304187e-7
finite M,21.2,-0.6861416355824848,0.2,0.12561484388213598,0.18333179260605426,0.2803632240554529,9.981074542509557e-7,21.2,-0.6846081717150249,0.2,0.16857187383746045,0.1946953504479347,1.0,9.491723329116425e-7
finite M,21.1,-0.686141267454373,0.2,0.12557849554433834,0.18320418597007512,0.2812991920602107,9.997946703022841e-7,21.1,-0.6846035144369118,0.2,0.16841882673958952,0.1946065317588541,1.0,9.529782380089655e-7
finite M,21.0,-0.6861408255363284,0.2,0.12554236454345719,0.18307496580041338,0.2822446353638184,9.769896077627532e-7,21.0,-0.6846005196350571,0.2,0.16826403524071834,0.194516054584825,1.0,9.601753734243591e-7
finite M,20.9,-0.6861404987055557,0.2,0.12550515398136763,0.18294380250007772,0.2831902145819871,9.98914086214523e-7,20.9,-0.6845991606084652,0.2,0.168107476257134,0.19442389043939864,1.0,9.674471533508183e-7
finite M,20.8,-0.6861400504745484,0.2,0.12546847329113026,0.1828110345573152,0.284147723981779,9.79431604835063e-7,20.8,-0.6845993840917912,0.2,0.16794912901642817,0.19433000045307863,1.0,9.74600950269246e-7
finite M,20.7,-0.6861396424854382,0.2,0.12543121797094,0.18267637337933068,0.28510917953979753,9.77445004094314e-7,20.7,-0.6846011363875999,0.2,0.16778897240936538,0.1942343441631784,1.0,9.816108037022654e-7
finite M,20.6,-0.6861392341820503,0.2,0.1253936603416781,0.1825398476560894,0.28607664199244043,9.782781364198343e-7,20.6,-0.6846043640553305,0.2,0.16762698491045314,0.19413687993850137,1.0,9.884580116266278e-7
finite M,20.5,-0.6861388185791115,0.2,0.12535584326278648,0.18240143245340532,0.2870505048269903,9.79523799169914e-7,20.5,-0.6846090139539835,0.2,0.16746314456376116,0.1940375649659762,1.0,9.95123178843613e-7
finite M,20.4,-0.6861383942209569,0.2,0.12531777195778093,0.1822610932621991,0.28803088731759596,9.807837060380864e-7,20.4,-0.6846162124151944,0.2,0.16729730455550115,0.1939365394871543,1.0,9.501698761031345e-7
finite M,20.3,-0.6861379605586724,0.2,0.12527944544667075,0.18211879324746594,0.2890178641376655,9.819896418354592e-7,20.3,-0.6846235911061931,0.2,0.16712968566834907,0.1938334032117005,1.0,9.527666100504978e-7
finite M,20.2,-0.6861375171853925,0.2,0.12524086171252924,0.1819744944262944,0.2900115033331324,9.831276960710248e-7,20.2,-0.6846322079761672,0.2,0.16696014814198343,0.19372826890481298,1.0,9.58825831340979e-7
finite M,20.1,-0.6861370637090014,0.2,0.12520201855333185,0.18182815784100487,0.2910118726350376,9.841928237370402e-7,20.1,-0.6846420374847435,0.2,0.16678866540864348,0.19362109937800204,1.0,9.64853937033364e-7
finite M,20.0,-0.6861365997304205,0.2,0.12516291372285424,0.1816797435647976,0.29201904052567207,9.851813313579547e-7,20.0,-0.6846530289842803,0.2,0.1666152130950371,0.19351184590829873,1.0,9.706311706285796e-7
finite M,19.9,-0.6861361248394098,0.2,0.12512354495406466,0.18152921067872949,0.2930330764330208,9.860896250561586e-7,19.9,-0.684665131671305,0.2,0.1664397663793237,0.19340045779672058,1.0,9.76122049609865e-7
finite M,19.8,-0.6861356386132482,0.2,0.12508390996304294,0.18137651724307247,0.2940540507803381,9.86913997567618e-7,19.8,-0.6846782951965165,0.2,0.16626229991392552,0.1932868828465008,1.0,9.812990645601654e-7
finite M,19.7,-0.6861351406158791,0.2,0.12504400644966499,0.18122162026687147,0.2950820350120865,9.876505846814558e-7,19.7,-0.6846924697005331,0.2,0.1660827878087709,0.19317106734214365,1.0,9.861335267982612e-7
finite M,19.6,-0.6861346303970747,0.2,0.1250038320977521,0.18106447567630482,0.2961171016164369,9.882953540121543e-7,19.6,-0.6847076058354726,0.2,0.16590120361558797,0.19305295600152916,1.0,9.905950168325756e-7
finite M,19.5,-0.6861341074915839,0.2,0.12496338457514194,0.18090503828191243,0.29715932414785107,9.888440944102147e-7,19.5,-0.6847236547855987,0.2,0.16571752031182632,0.19293249192495499,1.0,9.94651250867482e-7
finite M,19.4,-0.6861335714182242,0.2,0.12492266153375173,0.18074326174466815,0.2982087772503116,9.892924083444512e-7,19.4,-0.6847405682872719,0.2,0.16553171028416586,0.19280961654222145,1.0,9.982679625450728e-7
finite M,19.3,-0.6861330216789312,0.2,0.12488166060964748,0.18057909854084925,0.2992655366813308,9.89635702483524e-7,19.3,-0.684759539205894,0.2,0.16534360597139613,0.19268445409403429,1.0,9.57713351770544e-7
finite M,19.2,-0.6861324577577542,0.2,0.12484037942312394,0.18041249992565841,0.3003296793368212,9.898691788064663e-7,19.2,-0.6847768281924735,0.2,0.16515359322338885,0.1925564045997839,1.0,9.992508309621372e-7
finite M,19.1,-0.6861318791197912,0.2,0.12479881557880007,0.18024341589554932,0.30140128327692683,9.899878247971905e-7,19.1,-0.6847972928277046,0.2,0.16496109008732687,0.19242609706354427,1.0,9.636323143249217e-7
finite M,19.0,-0.6861312852100768,0.2,0.12475696666572464,0.18007179514919666,0.30248042775276485,9.899864029427649e-7,19.0,-0.6848172357645378,0.2,0.16476647893145024,0.192292970462501,1.0,9.615127338986642e-7
finite M,18.9,-0.6861306754524019,0.2,0.12471483025749175,0.17989758504706174,0.3035671932341912,9.898594409797764e-7,18.9,-0.6848377847280184,0.2,0.16456959645385918,0.19215709911634443,1.0,9.628546454591453e-7
finite M,18.8,-0.6861300492480719,0.2,0.12467240391237845,0.17972073156949442,0.3046616614386993,9.896012192164196e-7,18.8,-0.6848589208594169,0.2,0.1643704082034152,0.19201842579682946,1.0,9.638278784246721e-7
finite M,18.7,-0.6861294059746027,0.2,0.12462968517349261,0.17954117927330795,0.305763915361417,9.892057598222348e-7,18.7,-0.6848806008279906,0.2,0.16416888186617437,0.19187687935269548,1.0,9.641349290759994e-7
finite M,18.6,-0.686128744984342,0.2,0.12458667156894174,0.17935887124676897,0.306874039306376,9.886668140792891e-7,18.6,-0.6849027814374435,0.2,0.163964984451948,0.1917323857229943,1.0,9.637093756656351e-7
finite M,18.5,-0.6861280656030206,0.2,0.1245433606120177,0.1791737490629322,0.30799211891905776,9.879778494834482e-7,18.5,-0.6849254201784014,0.2,0.1637586822118539,0.19158486855745346,1.0,9.783086910127748e-7
finite M,18.4,-0.686127367128224,0.2,0.12449974980140077,0.17898575273125197,0.3091182412203068,9.871320356912838e-7,18.4,-0.6849484752526438,0.2,0.16354994061555966,0.1914342491789587,1.0,9.971080506802625e-7
finite M,18.3,-0.686126648827787,0.2,0.12445583662138886,0.17879482064740113,0.31025249464179205,9.861222306469425e-7,18.3,-0.6849731906198876,0.2,0.16333857100510318,0.19128062331475837,1.0,9.386884304741268e-7
finite M,18.2,-0.6861259099381013,0.2,0.12441161854214405,0.17860088954121703,0.31139496906297354,9.84940964992238e-7,18.2,-0.6849969969775053,0.2,0.16312483797292748,0.19112357035917663,1.0,9.552400897532321e-7
finite M,18.1,-0.686125149662326,0.2,0.12436709301996839,0.17840389442270116,0.312545755849816,9.835804269863651e-7,18.1,-0.6850210735445592,0.2,0.1629085600413021,0.19096314855517027,1.0,9.737215473449211e-7
finite M,18.0,-0.6861243671685187,0.2,0.12432225749760158,0.1782037685259827,0.31370494789526565,9.820324451448294e-7,18.0,-0.685045406252748,0.2,0.16268969637192054,0.19079928371696953,1.0,9.926503766796298e-7
finite M,17.9,-0.6861235615876499,0.2,0.12427710940454767,0.17800044325116704,0.31487263966168516,9.802884712707244e-7,17.9,-0.685071198659859,0.2,0.1624680562555948,0.19063205189301677,1.0,9.34750183486502e-7
finite M,17.8,-0.6861227320115189,0.2,0.12423164615743375,0.17779384810397295,0.3160489272253712,9.783395620908046e-7,17.8,-0.6850959690480751,0.2,0.1622438980849318,0.19046104122336469,1.0,9.515868777987335e-7
finite M,17.7,-0.6861219511003434,0.2,0.12418542404470846,0.17758378150240203,0.31722992301461306,9.989407247411337e-7,17.7,-0.6851208617176014,0.2,0.16201703768576015,0.19028628938968933,1.0,9.70255896685339e-7
finite M,17.6,-0.6861210108538258,0.2,0.12413968135446533,0.17737053194207375,0.31842693036701875,9.780059128640255e-7,17.6,-0.6851458631312772,0.2,0.16178743071102783,0.1901077104121823,1.0,9.893894818500745e-7
finite M,17.5,-0.6861201656013812,0.2,0.12409288573509682,0.17715357378724275,0.3196261860055648,9.945041938623704e-7,17.5,-0.6851721378426621,0.2,0.16155488390863693,0.1899253567792559,1.0,9.319882116783408e-7
finite M,17.4,-0.686119242013166,0.2,0.12404606576089064,0.1769331319134017,0.320837168743528,9.951654214152042e-7,17.4,-0.68519728845129,0.2,0.16131964933739565,0.1897388262255105,1.0,9.491713519072654e-7
finite M,17.3,-0.6861182794999086,0.2,0.12399897537084732,0.1767090541973942,0.3220577827287906,9.926154361583351e-7,17.3,-0.6852224256434081,0.2,0.1610815395990206,0.18954813297404965,1.0,9.681021968587288e-7
finite M,17.2,-0.6861172846784469,0.2,0.123951565350424,0.17648124355214004,0.3232877091770735,9.892226758509818e-7,17.2,-0.6852475367607069,0.2,0.16084050637717398,0.18935317746406674,1.0,9.875177833637137e-7
finite M,17.1,-0.6861162578047916,0.2,0.12390382407025977,0.17624961164256875,0.3245269742917594,9.85432388189864e-7,17.1,-0.6852737493880348,0.2,0.16059635324223134,0.18915398491656055,1.0,9.305844619203461e-7
finite M,17.0,-0.6861151978586015,0.2,0.12385574712883969,0.17601406982629092,0.3257756728983719,9.813199781769436e-7,17.0,-0.685298746927734,0.2,0.16034932578313543,0.18895016425762898,1.0,9.481795974925448e-7
finite M,16.9,-0.6861141772990584,0.2,0.12380689409978786,0.1757743910249973,0.3270296985140861,9.992101396952984e-7,16.9,-0.6853236078548425,0.2,0.16009923277073188,0.18874170262835868,1.0,9.674502866878987e-7
